date,tweet_id,content,username,retweets,likes,replies;;;
2023-04-15 16:52:29+00:00,1647281751528468481,#KingsDay   مباراة حسم مباراة بوقت حساس، اجواء ليونيل المفضلة💙 https://t.co/0tN8AWxWxu,11rqil,0,0,1;;;
2023-04-15 15:00:01+00:00,1647253448197562370,Nieuw in shop! #theking #koningsdag #kingsday👑 #king #koning #27april  Bestel op: https://t.co/U8Qe7wIHfY Elk design is in meerdere kleuren en diverse uitvoeringen verkrijgbaar. #fun #shirt #hoodie #top #FunShirt #snapback #cap #Bibbie https://t.co/QLgOWACWnC,Bibbie_nl,0,0,0;;;
"2023-04-15 10:18:33+00:00,1647182616574013442,""Get ready to celebrate King's Day in the Netherlands! 🇳🇱👑  Enjoy concerts, flea markets, and don't forget to wear orange! 🧡 And while you're at it, check out this Lion NFT from the 'Life Across Europe' collection on OpenSea! 🦁👇 #KingsDay https://t.co/jNxXWfvNVt"",FightTeam666,1,4,3";;;
2023-04-14 18:30:28+00:00,1646944022395494403,What to wear on #KingsDay? 👑 🍊🧡 https://t.co/D2MWq2Uevh #kingsday2023 #koningsdag #oranje #oranjeboven #orange #ootd #outfitinspo #outfitoftheday #outfitinspiration #naranja #arancione #blogueira #Pantone,TarasDolceVita,0,0,0;;;
"2023-04-14 10:34:05+00:00,1646824135551512577,""Over iets minder als een maand is het zover, Koningsdag! Met Van de Fliert ben je goed voorbereid.  Opzoek naar de Nederlandse vlag of een vlaggenmast? Wij hebben een ruim assortiment!  #koningsdag #kingsday #vdfliert #barneveld #vlaggen https://t.co/gr91lqZGvi https://t.co/VRZFRIdHMP"",vdfliert,1,1,0";;;
2023-04-14 06:20:00+00:00,1646760196209868802,It's never too early to start planning!   https://t.co/d9qy4N6X2v #KingsDay #Koningsdag #Koningsnacht #NL,IamExpatNL,0,0,0;;;
2023-04-14 03:43:17+00:00,1646720754535530497,話題のエンタメスポット、歌舞伎町タワーにて4/29(土)にKing's day Tokyo 2023が午後3時から開催されます。自分もDjとしてお手伝いします🇳🇱🇳🇱🇳🇱❗️ #ルーフトップ #jam17 #HOTELGROOVESHINJUKU #kingsday #歌舞伎町タワー https://t.co/jrwRwUDfis,DJ_YUMMY,3,27,0;;;
2023-04-13 17:40:16+00:00,1646569001919676427,The calm before the storm. Two weeks to go till the whole country paints orange for King’s Day!  #kingsday #nationalholiday #netherlands #corporatehousing #servicedapartments https://t.co/fulA3LD52p,CHFapartments,0,0,0;;;
2023-04-13 15:20:00+00:00,1646533703642824704,[April 27] First King's Day in the Netherlands? Make sure your orange day doesn't go blue!   https://t.co/ULWZ1EuAtX #KingsDay #Koningsdag #Holiday #NL,IamExpatNL,0,1,0;;;
"2023-04-13 05:41:45+00:00,1646388180776615936,""Als we maar een reden hebben voor een feestje, toch? 🍻 https://t.co/BhHzuKBkdg  #Koningsdag2023 #Kingsday #Oranjefeest #OrangeDay #Netherlands #Holland #DutchTraditions #RoyalFamily #Amsterdam #bier #maxima #Maxima #WillemAlexander #koningshuis #KINGDOM #beer #RoyalsFamily https://t.co/RUw6rZWP5J"",CBeezzz,0,0,1";;;
"2023-04-12 15:40:07+00:00,1646176377899474945,""50,000 compatriots will come to Supersized #Kingsday Festival: a true Dutch tradition, but with A LOT of #harderstyles! 🇳🇱 @officialb2s  https://t.co/1EqLRPEVam"",HardNewsNL,1,5,0";;;
2023-04-12 10:33:16+00:00,1646099156728172548,केसरिया तेरा इश्क़ है पिया...…. 🥹🧡 After 1️⃣2️⃣ days #kingsday #kesariya #Brahmastra  @Atmojoarjalojo @arijitsingh https://t.co/dc0vhvtG50,SupriyaShree4,1,4,0;;;
"2023-04-12 07:42:13+00:00,1646056110317600769,""De keuze is reuze, dus vervelen is geen optie tijdens Koningsnacht/-dag dit jaar! #Groningen #feestje #koningsdag #koningsnacht #overzicht #party #evenement #kingsday  https://t.co/zeTXPRhTRG"",3V12Groningen,2,7,0";;;
2023-04-11 11:19:08+00:00,1645748312081854466,#afschaffen #koningshuis boycott #kingsday #parasieten #weftuig #landverraders,Zoetnet,0,0,0;;;
2023-04-11 06:39:18+00:00,1645677889424179200,https://t.co/o0QHeX0mD0  #2023 #Haarlem #KingsDay #Koningsdag #progrmma #Spaarndam,Haarlemupdates,0,1,0;;;
"2023-04-09 16:00:16+00:00,1645094284721258497,""@KeamaFrench Watch put for April 27 , we celebrate #Kingsday in Rotterdam that day , the entire country celebrates the #Kings #birthday not some stupid trooping the color, but Brazilian carnival , Music 🎶, dancing , and with the people not 100 mtrs away smile and wave like the Unroyals"",JackieSussex,0,0,0";;;
2023-04-09 11:34:12+00:00,1645027327066136581,XXL Scrunchie voor #koningsdag  https://t.co/w7qoBJ3u8f #kingsday #Nederland #koningshuis #Orange #oranje #koningsspelen #April #Holiday #onlineshop #shoponline #shoppingfun #shoppingtime #satin #satijn #Netherlands #KINGDOM #king #partytime https://t.co/1sWaUrLtmo,CBeezzz,0,0,0;;;
2023-04-08 16:32:59+00:00,1644740131096543233,#KingsDay https://t.co/xmb281vhWc,11rqil,0,0,1;;;
2023-04-07 21:55:40+00:00,1644458946277539840,Donderdag 27-04 Koningsdag - 20/21-04 Koningsspelen https://t.co/sMBDKOqawN  #Nederland #Earringsoftheday  #Earrings #Earringslover #Handmadeearrings #Koningsdag #Koningsdag2023 #Kingsday #Oranjefeest #OrangeDay #Netherlands #Holland #DutchTraditions #RoyalFamily #Amsterdam https://t.co/rbHCz92UsG,CBeezzz,0,1,0;;;
2023-04-07 05:16:17+00:00,1644207443675860992,ちょっと早いのですが😅 【4/27はオランダ国王🫅👑生誕祭ー #KingsDay ー】 #キングスデー の日は街が🍊オレンジ色に🍊皆オレンジ色を身に着けて💃おおはしゃぎします🕺🔥 ということで、4月はネットショップでも #オランダチーズ を特集&amp;Saleします！ https://t.co/xSDXcb12DO #パーティーフード https://t.co/RmWTBK1cnA,sekaicheese11,6,20,1;;
2023-04-05 17:07:41+00:00,1643661698245459969,@CovertShores Nâh. In a couple of weeks it’s #Kingsday. The friends of jetty 19 just blending in for the big party!  Right @ozd_czsk? 😁,DeZiekenpa,0,5,1;;;
2023-04-04 17:47:10+00:00,1643309247571058689,More of these vibes coming up @  #UrbanMusicLegendsFestival #Amsterdam #Kingsday #party #StreysDeDj 🤩😍❤️💗💕 https://t.co/DOpIuL4zLb,DesIngez,0,0,0;;;
2023-04-04 14:28:04+00:00,1643259143061422084,Big Blue did not disappoint 🧡✈️💙! Great having you back since your first visit to Lagos in 2011! @KLM Boeing 777-300ER PH-BVA. Awesome how the orange pops against the night sky 🇳🇱✈️🇳🇬!  📸 @JohnShegun  #KLM #OrangePride #Avgeek #KingsDay #Koningsdag #LagosAirport #TravelTuesday https://t.co/nbLQ2aFpL7,LOSairport,0,6,2;;;
2023-04-03 21:01:30+00:00,1642995763402756096,#Paris You've been amazing to us 💕 #Roadtrip with my #Dj #StreysdeDj  Next stop: #Kingsday #Amsterdam #urbanmusiclegendsfestival https://t.co/gbnIa7dRxr,DesIngez,0,2,1;;;
2023-04-03 14:59:34+00:00,1642904681155264514,@LOSairport @KLM @JohnnoRoskam @KLMNigeria @skyteam @Schiphol @nahco_aviance @NLAmbPlomp @Visit_NL @GE_Aerospace @JohnShegun 😊 ha! Gearing up for #KingsDay later this month!  https://t.co/nvO5jxUo4v,NLinNigeria,0,3,1;;;
"2023-04-03 14:03:26+00:00,1642890555058270212,""Orange is the new Blue 🧡✈️💙  Kings Day came early 👑! After its first visit in 2011, @KLM Boeing 777-300ER PH-BVA returns to Lagos as KL587 🇳🇱✈️🇳🇬. See you tonight Big Blue!  📸 @JohnnoRoskam   #KLM #OrangePride  #Avgeek #KingsDay #Koningsdag #SchipholAirport #LagosAirport https://t.co/DfYWRExgFy"",LOSairport,6,31,3";;;
2023-04-03 10:51:58+00:00,1642842370512240642,Do you know the significance of #kingsday celebrated in the Netherlands? https://t.co/74fAJPmyWS,TheGreatAshB,0,6,1;;;
"2023-03-29 14:32:44+00:00,1641085988968574976,""📣 New Podcast! """"Action on electric bikes, landlords selling &amp";" King's Day fests must slim down"""" on @Spreaker #amsterdam #amsterdamnews #electricbikes #housingcrisis #kingsday https://t.co/gHSv3NLbXF"",BRAMRADIO,0,0,0";;
"2023-04-14 19:06:28+00:00,1646953084487081984,""https://t.co/y6Cb0QbyBz  Especial Feria de Sevilla 2023 comparte el plano o el cartel taurino, conoce las curiosidades, damos respuesta a tus preguntas más frecuentes y vocabulario si es tu primera feria.   #aunmetro #Noticias #FeriaAbril #FeriaSevilla #Maestranza #Sevilla https://t.co/9VUTuxVplg"",Aunmetrode,1,2,0";;;
2023-04-09 00:40:33+00:00,1644862829684555776,No comprendo el encorsamiento de las fiestas huertanas entre final Semana Santa + barroca de 🇪🇸 y el #EntierroDeLaSardina   Hace falta #SemanaDeLaHuertaDelSegura Entre: #Fallas-#SemanaSanta-#FeriaSevilla  🔸️y🔸️  #SanFermines  Soñad su repercusión nacional e internacional 😚,jjizquierdo2012,0,0,0;;;
2023-04-04 10:37:58+00:00,1643201237284708354,#feriasevilla #almamodas  https://t.co/AjD4hLuBid,almamodas,0,0,0;;;
2023-04-15 22:14:45+00:00,1647362852880101423,Lo del botón de mi chaqueta con los flecos de tu mantón 6 días #FeriaDeAbril https://t.co/57Vbg4SWqm,jesuus_rocha,0,2,0;;;
2023-04-15 21:12:46+00:00,1647347254854836225,Y si vamos a bailar  el tiempo que me falta  lo tengo que aprovechar  antes que acabe la cuarta  te tengo que enamorar. #FeriaDeAbril #Feria2023 Los Romeros de la Puebla. Antes que acabe la cuarta https://t.co/l2WD4KVneo a través de @YouTube,franciscomarbi1,0,0,0;;;
2023-04-15 19:58:01+00:00,1647328442751283209,🌺En Pozo Estrecho celebramos hoy la primavera con una jornada de convivencia en nuestra #FeriadeAbril!  Un día especial con familia y amigos disfrutando del espectáculo ecuestre🐎 el sol primaveral☀️ y los espectaculares trajes de sevillana💃 que lucían las galileas. https://t.co/Nf9hLVQCfC,AnabCastejon,6,11,4;;;
"2023-04-15 19:56:29+00:00,1647328056795693057,""Qué arte tienen Las Soles, y lo estamos disfrutando esta noche los vecinos y vecinas de Fuenlabrada en nuestra #FeriaDeAbril 👏👏👏😍 https://t.co/PrfSAej6e7"",AytoFuenlabrada,1,3,0";;;
"2023-04-15 19:52:36+00:00,1647327081293029379,""No se olviden que la feria de comala ya está por terminar, Visítenla antes de que acabe   #Melodyvaacolima  #turismo #vacaciones #Feria #FeriadeAbril #Colima #Mexico https://t.co/DoSHpXmS0i"",Melody_S15,0,0,0";;;
2023-04-15 19:48:24+00:00,1647326021555765251,Exitoso preámbulo de la Feria de Abril en Ciudad Real con un desfile de moda flamenca del diseñador Javi Nieto.  Asociación Puerta de Toledo.  #FeriaDeAbril @CRealTurismo https://t.co/E8X2VjatJK,AYTO_CIUDADREAL,0,1,0;;;
2023-04-15 19:35:56+00:00,1647322884556169218,Este tarde #FuenlabradaBrilla como nunca con el color especial de la primavera y la increíble participación de l@s fuenlabreñ@s en nuestra #FeriaDeAbril. #AlíateConFuenlabrada https://t.co/N9SPPNIWMr,JavierAyalaO,5,15,0;;;
"2023-04-15 18:57:36+00:00,1647313238789439488,""Magnífic ambient i bona participació en la #FeriadeAbril de #SCResidencial. Ball, música, inflables, menjar, i bona companyia! https://t.co/H0qGi7gKhl"",joanmarti_scf,0,0,0";;;
"2023-04-15 17:38:16+00:00,1647293273231294473,""Solo faltan 6 días para que el recinto ferial cobre vida! . En esta jornada de sábado nuestras entidades se han puesto manos a la obra con el montaje de la mejor Feria de Abril, ¡La del 50 Aniversario! . #faltan6días #feriadeabrildecatalunya #FeriaDeAbril @FederacionFecac https://t.co/bqeCjzIU4M"",feriabrilcat,7,8,0";;;
"2023-04-15 17:14:16+00:00,1647287233240612865,""💃FIESTA TEMÁTICA ESPECIAL FERIA💃  Este próximo viernes 21 de abril tendremos una nueva fiesta temática, esta vez con motivo de la feria de Abril de Sevilla.  Os esperamos en @CTOromana   #minitenis #go #feria #feriadeabril #feriaabril2023 #peques #vamos #tenis #oromana https://t.co/YbleggO36C"",TenisOromana,1,1,0";;;
2023-04-15 16:59:43+00:00,1647283574591172609,No se puede tener más arte 👏💃👏💃👏💃👏 Así se celebra el 50 aniversario de la Feria en los Remedios 😍😍😍😍 ¡¡OLE!! ¡¡OLE!!  Lo tiro al pozo 🎶 Cantaban a la virgen...🎶 ..de agujeritos...🎶 El Amor es un viento...🎶 Tiempo detente..🎶 #Sevilla #FeriaSevilla23  #FeriaDeAbril https://t.co/T9Vg8s1cTP,Rafirafi2412,0,7,2;;;
2023-04-15 16:23:49+00:00,1647274537870938115,Al parc municipal Teodor Gonzalez de #Tortosa @CintaTenorio inicia la celebració de la “Feria de Abril” a la ciutat . #FeriaDeAbril https://t.co/pgcq8TEOu0,Ferran_Bel,3,14,1;;;
"2023-04-15 16:00:43+00:00,1647268723592511491,""Celebramos con @simofsevilla una jornada sobre la importancia de la sostenibilidad en un sector tan tradicional a la par que innovador como la moda flamenca.  Con @doble_erreSE, @SevillaTourism y @sadecocordoba  #FeriadeAbril  📅 Martes 18 de abril, 10.40h 🔖 Entrada libre https://t.co/VgMkBlxMtp"",Cajasol,0,1,0";;;
"2023-04-15 15:58:29+00:00,1647268164663750658,""Una animada Feria de Abril en Arrecife 💃 La Feria de los Rebujitos echará el cierre este domingo.  Mientras, la música, el baile, la gastronomía y la animación 🕺 su  multiplican en el Parque José Ramírez Cerdá. #Lanzarote #FeriaDeAbril  https://t.co/RShx54VfN7 https://t.co/6YLYAHk65D"",chaplon_com,0,0,0";;;
2023-04-15 15:54:15+00:00,1647267096236105731,Ya huele a #Feria #feriadeabril #feria2023 #feria23 #sevilla #igerssevilla #igersspain #spain #españa #discover_sevilla #all_shots #spain_gallery #spain_all_pics #city #bestcitypics #cities #fotoconceptual #riápitá #arsaytoma #instamoodferiante https://t.co/wEb6cV7HUI https://t.co/LrtZq3M66o,flivillegas,0,0,0;;;
2023-04-15 15:33:57+00:00,1647261988433670145,Sin trabajo militante y voluntario no habría caseta del @PCA_sevilla #LaPceRa en la #FeriaDeAbril de #Sevilla https://t.co/4UpAfNGH7O,juandepca,21,33,2;;;
"2023-04-15 15:04:41+00:00,1647254625119084550,""Ya está aquí la #FeriaDeAbril y la puedes empezar de la mejor forma posible, desde nuestra #gastroterraza, con una inolvidable #NocheDelPescaito   ¡Te esperamos! https://t.co/B2Igm0vHFe"",lafortissima,4,6,0";;;
2023-04-15 15:03:37+00:00,1647254355819606017,#FeriaDeAbril esto ya está cerca ! Poniendo a punto las casetas !!! https://t.co/ObpmXHXhFy,anacaceval,0,0,0;;;
"2023-04-15 14:59:23+00:00,1647253289325436928,""Agradecer a Toño Aparicio este increíble vestido para la Feria de Abril 💃🏻.   Amigo, tus diseños son un espectáculo 👏🏻  #Arrecife #FeriadeAbril #Rebujitos https://t.co/hOwin1NgpJ"",AlcaldesaAstrid,1,1,0";;;
2023-04-15 14:45:10+00:00,1647249713916157956,#FeriadeAbril | 💃 El tiempo para la Feria de Abril de Sevilla 2023: ¿Va a llover?  https://t.co/DIFAkZZGtk,Estadio_ED,1,1,0;;;
2023-04-15 14:43:45+00:00,1647249353755467779,#Feria #FeriaDeAbril https://t.co/YlgYyca7we,Rocipedia,0,0,0;;;
"2023-04-15 14:37:19+00:00,1647247735966318598,""Sábado matinal en buen ambiente con las actividades de la #FeriaDeAbril desplegada en el #DistritoCentro de #Fuenlabrada, organizada todo el finde por Casa Andaluza y el @AytoFuenlabrada  #FuenlabradaNonStop https://t.co/MYtBEybeWM"",PacoPaloma,0,6,0";;;
"2023-04-15 14:36:11+00:00,1647247449952591872,""Para nuestra Empresa es un orgullo que todos los trabajos de pintura que aparece en esta foto de @Feria_deAbril la realizamos nosotros , Postes , Motivos decorativos, Portada y Casetas Municipales #FeriadeAbril #FeriadeSevilla2023 https://t.co/rMAFvt8nZI"",Deyo13Deyo,1,10,2";;;
"2023-04-15 14:05:33+00:00,1647239741060915200,""Es impresionante la alta participación y la buena acogida que está teniendo la #FeriaDeAbril de Fuenlabrada, organizada por la Casa Regional Andaluza en colaboración con el @AytoFuenlabrada. #FuenlabradaBrilla  #FuenlabradaCiudadViva #AlíateConFuenlabrada https://t.co/g1OUNWfTES"",Moni_SebastianP,11,20,0";;;
2023-04-15 13:48:31+00:00,1647235454058594313,El próximo sábado comienza la semana grande de #Sevilla   #Feria #FeriaDeAbril https://t.co/XeRjhBcj0u,Rocipedia,2,3,1;;;
2023-04-15 12:38:23+00:00,1647217808218923008,¿Habrá mañana colapso de nuevo con Mundotorotv/OneToro? 🤦🤦 No estoy suscrito por tanto despropósito del tinglado que tienen montado #feriadeabril #feriadesevilla,todoredes1,0,1,0;;;
2023-04-15 12:33:40+00:00,1647216620601851910,#Feria #FeriaDeAbril   #IgersSevilla #fotazasphotoclub #RecorridosUrbanosPHE23 #EuropaEsCultura https://t.co/vJZMHNjFoN,Rocipedia,0,0,0;;;
2023-04-15 12:02:19+00:00,1647208728012238848,#Sevilla ya respira su #FeriaDeAbril desde los balcones.   Lugar: c/Asunción.   #FeriaSevilla23 💃💃💃🍷🍷🍷 https://t.co/Va8CpXkZhv,CesarFS79,1,3,0;;;
"2023-04-15 11:33:15+00:00,1647201415624810497,""¡Tenemos muchos productos para tu caseta de feria! Y no te olvide de visitar nuestra exposición, tenemos una gran variedad de Electrodomesticos https://t.co/kVF4OqpJsb #feriadesevilla #feriadeabril #electrodomesticos #compraentubarrio #pequeñocomercio #barrionervion https://t.co/jIAURS4YKr"",Isla_DelTesoro,0,0,0";;;
"2023-04-15 11:26:04+00:00,1647199605849825280,""Hace un día estupendo para celebrar con l@s vecin@s de la ciudad la #FeriaDeAbril de Fuenlabrada. Buen ambiente, buena gente y muchas ganas de disfrutar de nuestras actividades en #DistritoCentro.   #FuenlabradaBrilla  #FuenlabradaCiudadViva #AlíateConFuenlabrada https://t.co/aka87PlzXv"",JavierAyalaO,17,32,0";;;
"2023-04-15 11:00:13+00:00,1647193100572319744,""Continúa el ciclo #Preferia #FeriadeAbril con la charla ‘El arte de vestir bien de flamenca’, a cargo de la conocida diseñadora @RocioPeraltaMF, que explicará cómo arreglarse y vestirse para ir a la #FeriadeAbril  📅 Lunes 17 de abril, a las 19.00 horas 🔖 Entrada libre. https://t.co/lhE5pq3kBn"",Cajasol,0,0,0";;;
2023-04-15 10:39:10+00:00,1647187804424683520,Uy uy esto ya está aquí y encima estrenando traje!! #FeriaDeAbril 💃🏻💃🏻💚 https://t.co/AjJAtqiJPl,CristinaRdrg,0,4,0;;;
2023-04-15 10:20:04+00:00,1647182999237132288,#Feria #FeriaDeAbril  @Ayto_Sevilla #TikTok https://t.co/DXlqea63UD,Rocipedia,0,0,0;;;
2023-04-15 10:10:00+00:00,1647180463424045056,RT/ Comerciantes y vecinos de Los Remedios encenderán el Alumbrado del Real en el 50 aniversario del traslado de la Feria a este barrio   https://t.co/oc0jCO987R  @Ayto_Sevilla @antoniomunozsev @JuanC__Cabrera @Feria_deAbril   #feriadesevilla #feriadeabril #feria #Sevilla,Aljarafeymas,0,0,0;;;
2023-04-15 09:59:00+00:00,1647177698136018948,Una semana #feriadeabril #sevilla #lafiestadelavida https://t.co/PEWBjD4KJZ,niebladeltoro,0,12,0;;;
"2023-04-15 09:58:23+00:00,1647177540115603457,""Ya está aquí la #FeriaDeAbril, mi época favorita del año. Y con ello las #FiestasDePrimavera .   #CristinaJassogne https://t.co/KRLdkcZsET"",cristinajassogn,0,0,0";;;
"2023-04-15 09:09:50+00:00,1647165321957249024,""💃💃La Feria de Abril se vive este fin de semana en Caleta de Fuste con un cartel de baile flamenco, cante de copla y grupos rocieros.  #Alcalde #Año2023 #CaletadeFuste #Concejal #FeriadeAbril #Fuerteventura #MatíasPeña #Noticias #PedroMArmas #SurFM  https://t.co/hBKIDkql5l"",SurFMJ19,0,0,0";;;
"2023-04-15 08:57:32+00:00,1647162227487830016,""Un “kitkat” en la #salsa, anoche en #SalaHavana #Sevilla ya se empezaron a notar las ganas de #FeriaDeAbril @Feriade_Abril 💃🏻 https://t.co/SJO2Us0tiR"",JavierParradol,0,4,2";;;
2023-04-15 08:52:46+00:00,1647161028814458881,#SaludyRepública  Salud y Reto Demográfico #SalvemosDonana  @educaciongob  @interiorgob  @mitecogob  @diostuitero #14Abril2023  #FeriadelLibroCatolico2023  #FeriaDeAbril  #TerceraRepublica  #Gracias por todo apoyo institucional e intelectual y social activismo Matrio.,AVHinojosaG,0,0,0;;;
2023-04-15 08:46:29+00:00,1647159447956094976,.@Ayto_Sevilla organiza una programación para conmemorar el 50 aniversario del traslado d la #FeriaDeAbril a Los Remedios d la mano d comerciantes y vecinos d la zona q serán los encargados este año de encender el botón del Alumbrado #FelizSabadoATodos https://t.co/HFljIW0pt1,CristinaCabezon,2,5,0;;;
2023-04-15 08:12:46+00:00,1647150960521740289,Falta una semana y ustedes tan tranquilos.#FeriaDeAbril https://t.co/jLkTKPLrHE,jesuus_rocha,0,5,0;;;
"2023-04-15 08:00:00+00:00,1647147749337608192,""Celebra la #FeriaDeAbril frente a la @AVLaUnion 💃  📍 Desde las 12.00 horas, habrá taller de flamenco y puesto asociativo a precios populares 😉  https://t.co/iDh7oKLXVP"",HortalezaPV,1,4,0";;;
2023-04-15 07:58:17+00:00,1647147317810589696,Enganches y carruajes por el parque de María Luisa Feria de Sevilla 2012 #Sevilla #FeriaDeAbril  @AbeInfanzon https://t.co/0nPmGen4r1,DominguezArjona,0,1,0;;;
2023-04-15 06:49:21+00:00,1647129969892401152,A 8 días de la #FeriaDeAbril descárgate los fondos de pantalla para móviles y que no te falte de ná. https://t.co/Ic76mt2Hb8  #GanasDeFeria #FeriaSevilla23  #FondosFeria https://t.co/l5Wa7K3dK1,latitaana,4,5,1;;;
"2023-04-15 06:00:39+00:00,1647117714823970819,""Tal día como hoy en la Maestranza de Sevilla el 15 de abril de 1988  Paco Ojeda firmó una antológica faena a """"Dédalo"""" de Juan Pedro Domecq.  Rubricando su obra, se tiró a matar o morir....  #FeriaDeAbril https://t.co/AWwutx9hw3"",beatrice_marge,11,60,1";;;
2023-04-15 02:34:39+00:00,1647065871821729794,Éxito rotundo el primer día de la Feria de Abril en Vecindario #feriadeabril #feriaabril #tirajana #santalucia #grancanaria #canarias #sevillanas #gitano #fiesta #baile #danza  Doñana Sevilla https://t.co/TILom3x7gR,GranCanariaTv,0,0,0;;;
2023-04-15 02:15:29+00:00,1647061050309718016,Vídeo: Éxito rotundo el primer día de la Feria de Abril en Vecindario https://t.co/LxiUpS54qZ #tirajana #feriadeabril #santalucia #grancanaria #fiesta #canarias,GranCanariaTv,0,0,0;;;
2023-04-15 00:30:00+00:00,1647034503049756679,La demanda de trajes de flamenca crece un 125% los meses previos a la Feria de Abril  #flamenca #trajesdeflamenca #FeriadeAbril   https://t.co/ie6aMh508r https://t.co/ZqxSRPsvK9,ZoccoZC,0,0,0;;;
"2023-04-14 21:07:20+00:00,1646983501340897281,""Hoy arranca la #FeriaDeAbril de Fuenlabrada en el corazón de #DistritoCentro. Durante todo el fin de semana la Plaza de España acogerá actuaciones musicales, corales rocieras y lo mejor de esta tradicional fiesta de la mano de la Casa Andaluza de Fuenlabrada #FuenlabradaBrilla https://t.co/fO67YUsVql"",JavierAyalaO,18,32,1";;;
2023-04-14 21:01:11+00:00,1646981953965510656,Raya Real en Arrecife 👏🏻🎶  Disfrutaremos de la actuación de este magnífico grupo el 15/04 a partir de las 21:00 🕘 y el domingo 🗓️ en la misa rociera desde las 12:30 🕧   ¡Vente y disfruta! 💃🏻  #Arrecife #AyuntamientodeArrecife #FeriadeAbril https://t.co/WCSjOCcE47,AlcaldesaAstrid,0,1,0;;;
